country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","27-03-2026 08:00:00",19.10122,74.73339,PM2.5,32,77,56
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","27-03-2026 08:00:00",19.10122,74.73339,CO,16,108,32
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","27-03-2026 08:00:00",20.719516,77.000253,NH3,6,9,8
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","27-03-2026 08:00:00",19.2157840,73.1997810,PM10,35,134,70
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","27-03-2026 08:00:00",19.2157840,73.1997810,NO2,20,92,44
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-03-2026 08:00:00",20.9402359,77.7895248,NO2,8,50,27
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-03-2026 08:00:00",8.8787,76.6073,PM10,68,78,74
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.563700,76.886500,PM2.5,8,110,33
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.563700,76.886500,PM10,13,116,66
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.563700,76.886500,OZONE,30,31,30
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.5149093,76.9435879,SO2,7,18,13
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-03-2026 08:00:00",8.5149093,76.9435879,OZONE,19,127,81
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-03-2026 08:00:00",23.264759,77.381568,PM2.5,20,85,46
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-03-2026 08:00:00",23.264759,77.381568,PM10,63,141,98
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-03-2026 08:00:00",23.264759,77.381568,NH3,4,10,7
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-03-2026 08:00:00",23.264759,77.381568,SO2,9,31,15
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-03-2026 08:00:00",23.210494,77.425409,SO2,20,31,25
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-03-2026 08:00:00",23.210494,77.425409,CO,14,36,21
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-03-2026 08:00:00",23.210494,77.425409,OZONE,38,58,49
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","27-03-2026 08:00:00",23.233584,77.400574,PM10,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","27-03-2026 08:00:00",23.81748678,79.446246,PM2.5,22,83,45
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","27-03-2026 08:00:00",23.81748678,79.446246,PM10,51,164,93
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-03-2026 08:00:00",22.9682591,76.064118,PM10,48,146,87
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","27-03-2026 08:00:00",26.259242,78.216432,NO2,17,128,72
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","27-03-2026 08:00:00",26.259242,78.216432,SO2,11,87,27
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","27-03-2026 08:00:00",26.259242,78.216432,OZONE,27,152,37
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","27-03-2026 08:00:00",22.7084,75.8815,PM2.5,25,84,42
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","27-03-2026 08:00:00",22.7084,75.8815,NO2,19,36,28
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","27-03-2026 08:00:00",22.7084,75.8815,SO2,3,4,4
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","27-03-2026 08:00:00",23.163174,79.973061,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-03-2026 08:00:00",23.142888,79.916147,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-03-2026 08:00:00",23.218135,79.957770,SO2,9,17,13
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-03-2026 08:00:00",23.50016,80.23284,NO2,20,45,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-03-2026 08:00:00",13.940000,75.555917,SO2,2,4,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-03-2026 08:00:00",13.940000,75.555917,CO,14,33,23
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","27-03-2026 08:00:00",13.34194444,74.74694444,NH3,1,2,2
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","27-03-2026 08:00:00",16.802639,75.722694,PM2.5,29,31,31
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","27-03-2026 08:00:00",16.802639,75.722694,NO2,11,12,12
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-03-2026 08:00:00",16.7602,77.1428,NH3,1,1,1
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-03-2026 08:00:00",16.7602,77.1428,SO2,6,19,13
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-03-2026 08:00:00",23.50016,80.23284,SO2,9,79,36
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-03-2026 08:00:00",23.108440,77.511428,NO2,10,79,43
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-03-2026 08:00:00",23.108440,77.511428,NH3,5,10,8
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-03-2026 08:00:00",23.108440,77.511428,SO2,5,63,23
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-03-2026 08:00:00",23.108440,77.511428,OZONE,32,100,39
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-03-2026 08:00:00",22.7289,75.8076,PM2.5,48,280,97
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-03-2026 08:00:00",22.4310,75.5213,SO2,5,29,11
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","27-03-2026 08:00:00",22.7524,75.8872,CO,20,48,40
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","27-03-2026 08:00:00",22.6780,75.8559,PM10,20,87,47
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-03-2026 08:00:00",23.331731,75.045981,PM2.5,7,85,40
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-03-2026 08:00:00",23.331731,75.045981,SO2,39,42,40
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-03-2026 08:00:00",23.838586,78.759431,PM2.5,16,76,34
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-03-2026 08:00:00",23.8640158,78.80289321,NO2,1,98,31
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-03-2026 08:00:00",24.58434363,80.8549414,PM10,70,72,70
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-03-2026 08:00:00",19.786089,72.757971,CO,4,62,18
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-03-2026 08:00:00",19.962900,79.298714,NH3,1,2,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","27-03-2026 08:00:00",19.9775302,79.2337086,NO2,9,19,13
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","27-03-2026 08:00:00",20.918946,74.776388,PM2.5,30,132,56
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","27-03-2026 08:00:00",20.918946,74.776388,CO,2,32,24
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","27-03-2026 08:00:00","19.2268427 ","73.0788456 ",PM10,26,55,42
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","27-03-2026 08:00:00","19.2268427 ","73.0788456 ",SO2,17,35,25
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","27-03-2026 08:00:00","19.2268427 ","73.0788456 ",CO,14,43,25
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","27-03-2026 08:00:00",19.710842,77.151824,PM10,32,137,71
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-03-2026 08:00:00",21.001264,75.565602,PM2.5,53,119,75
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-03-2026 08:00:00",21.001264,75.565602,PM10,63,148,103
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-03-2026 08:00:00",19.854616,75.905894,PM10,44,94,70
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-03-2026 08:00:00",19.854616,75.905894,CO,4,32,12
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","27-03-2026 08:00:00",19.25292,73.142019,PM2.5,26,78,48
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","27-03-2026 08:00:00",19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","27-03-2026 08:00:00",16.6870449,74.2505872,NO2,12,52,25
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-03-2026 08:00:00",16.7143745,74.2426398,SO2,1,3,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-03-2026 08:00:00",16.7143745,74.2426398,OZONE,11,40,21
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-03-2026 08:00:00",18.39963,76.57452,NH3,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-03-2026 08:00:00",18.1023399,73.4783687,PM2.5,88,147,108
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-03-2026 08:00:00",20.555712,74.529236,PM10,73,184,121
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-03-2026 08:00:00",19.065931,72.862131,SO2,2,7,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","27-03-2026 08:00:00",19.23241,72.86895,NO2,20,85,40
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","27-03-2026 08:00:00",19.23241,72.86895,NH3,7,9,8
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","27-03-2026 08:00:00",19.11074,72.86084,PM10,85,194,121
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-03-2026 08:00:00",19.0364585,72.8954371,PM10,50,110,84
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-03-2026 08:00:00",19.0364585,72.8954371,SO2,3,17,10
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-03-2026 08:00:00",19.16485,73.23409,CO,12,26,20
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,NH3,4,7,5
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,CO,20,144,32
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","27-03-2026 08:00:00",19.0243902,73.0406721,PM10,114,144,131
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","27-03-2026 08:00:00",19.0243902,73.0406721,SO2,1,19,8
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-03-2026 08:00:00",20.9402359,77.7895248,NH3,1,3,3
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-03-2026 08:00:00",19.863756,75.321188,PM10,43,146,78
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-03-2026 08:00:00",19.863756,75.321188,OZONE,11,80,14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-03-2026 08:00:00",19.16485,73.23409,NO2,16,37,26
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-03-2026 08:00:00",20.555712,74.529236,SO2,1,24,13
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-03-2026 08:00:00",19.296481,72.840923,NH3,4,4,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-03-2026 08:00:00",19.065931,72.862131,NO2,2,43,30
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-03-2026 08:00:00",19.065931,72.862131,NH3,2,8,5
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-03-2026 08:00:00",18.910000,72.820000,PM2.5,25,85,51
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-03-2026 08:00:00",19.04946,72.9230,NH3,15,20,17
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-03-2026 08:00:00",19.309073,73.057223,PM2.5,29,72,53
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","27-03-2026 08:00:00",19.1750,72.9419,PM2.5,49,89,68
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","27-03-2026 08:00:00",19.1750,72.9419,NO2,21,40,30
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-03-2026 08:00:00",18.897756,72.813320,PM2.5,37,77,56
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-03-2026 08:00:00",18.897756,72.813320,OZONE,23,75,48
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-03-2026 08:00:00",19.000084,72.856730,CO,2,68,18
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-03-2026 08:00:00",19.060498,72.923356,NH3,2,13,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-03-2026 08:00:00",19.000083,72.813993,CO,22,57,34
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","27-03-2026 08:00:00",19.047000,72.874600,NO2,26,30,29
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","27-03-2026 08:00:00",19.047000,72.874600,NH3,7,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","27-03-2026 08:00:00",19.047000,72.874600,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","27-03-2026 08:00:00",19.10861,72.83622,PM2.5,18,67,38
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","27-03-2026 08:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","27-03-2026 08:00:00",18.9942180,72.8158167,NH3,3,3,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","27-03-2026 08:00:00",21.121801,79.04952,OZONE,15,111,39
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-03-2026 08:00:00",21.14472,79.107595,PM2.5,64,202,112
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-03-2026 08:00:00",21.14472,79.107595,NH3,8,10,9
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-03-2026 08:00:00",21.152875,79.0517531,PM2.5,71,155,106
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","27-03-2026 08:00:00",19.9591346,73.7788008,SO2,5,97,16
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.090337,73.014232,PM10,76,140,94
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.090337,73.014232,OZONE,1,83,3
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.1135051,73.008978,PM2.5,56,161,84
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.1135051,73.008978,PM10,87,169,118
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-03-2026 08:00:00",19.04946,72.9230,OZONE,4,76,13
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-03-2026 08:00:00",19.083694,72.920967,PM10,73,118,101
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-03-2026 08:00:00",19.083694,72.920967,NH3,8,8,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-03-2026 08:00:00",19.083694,72.920967,SO2,1,3,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","27-03-2026 08:00:00",19.215859,72.831718,PM2.5,32,73,49
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-03-2026 08:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-03-2026 08:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-03-2026 08:00:00",19.19709,72.82204,NH3,8,21,12
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-03-2026 08:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","27-03-2026 08:00:00",19.950220,73.731480,PM2.5,56,121,89
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-03-2026 08:00:00",21.152875,79.0517531,PM10,78,135,111
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","27-03-2026 08:00:00",19.9591346,73.7788008,PM10,59,211,103
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-03-2026 08:00:00",21.143383,79.048912,SO2,13,73,26
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","27-03-2026 08:00:00",17.6336264,75.9132495,OZONE,3,86,24
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-03-2026 08:00:00",19.26777,72.97182,SO2,5,15,9
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-03-2026 08:00:00",19.26777,72.97182,CO,11,37,17
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-03-2026 08:00:00",19.222279,72.957979,PM2.5,58,111,80
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-03-2026 08:00:00",19.222279,72.957979,PM10,72,107,91
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-03-2026 08:00:00",19.222279,72.957979,NO2,7,36,18
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-03-2026 08:00:00",19.222279,72.957979,NH3,3,3,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-03-2026 08:00:00",19.222279,72.957979,CO,14,70,44
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","27-03-2026 08:00:00",19.235581,73.159121,NO2,15,43,28
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","27-03-2026 08:00:00","19.2307571 ",73.1551920,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","27-03-2026 08:00:00",18.614767,73.799516,OZONE,4,31,12
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.616318,73.765797,OZONE,22,76,32
India,Maharashtra,Pune,"Bhosari, Pune - IITM","27-03-2026 08:00:00",18.640051,73.848956,PM10,NA,NA,NA
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","27-03-2026 08:00:00",18.605770,73.749976,PM10,110,191,156
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","27-03-2026 08:00:00",18.605770,73.749976,CO,20,126,60
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","27-03-2026 08:00:00",18.459883,73.852193,NO2,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","27-03-2026 08:00:00",18.459883,73.852193,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-03-2026 08:00:00",18.501793,73.927532,PM2.5,16,253,112
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-03-2026 08:00:00",18.501793,73.927532,PM10,56,206,120
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-03-2026 08:00:00",18.501793,73.927532,OZONE,1,65,17
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0575752,73.0151367,NO2,10,43,21
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0575752,73.0151367,NH3,3,14,7
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0630,73.1209,PM2.5,65,92,77
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0630,73.1209,PM10,44,98,68
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0630,73.1209,SO2,2,4,2
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-03-2026 08:00:00",19.265594,76.761463,NO2,2,73,15
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-03-2026 08:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.59051,73.77946,NO2,30,93,57
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","27-03-2026 08:00:00",18.530085,73.849598,PM2.5,31,134,80
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","27-03-2026 08:00:00",18.530085,73.849598,NO2,33,141,74
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-03-2026 08:00:00",18.547056,73.826908,PM10,58,145,107
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-03-2026 08:00:00",18.547056,73.826908,OZONE,3,68,9
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","27-03-2026 08:00:00",18.664282,73.763966,NO2,23,70,37
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","27-03-2026 08:00:00","19.2307571 ",73.1551920,SO2,15,37,22
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","27-03-2026 08:00:00","19.2307571 ",73.1551920,OZONE,18,98,23
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-03-2026 08:00:00",19.4458210,72.7988231,PM2.5,10,86,56
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","27-03-2026 08:00:00"," 16.5038",74.3623,NO2,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","27-03-2026 08:00:00"," 16.5038",74.3623,NH3,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-03-2026 08:00:00",23.7176342,92.7192841,PM10,37,87,58
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","27-03-2026 08:00:00",25.5586,91.8985,NO2,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","27-03-2026 08:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","27-03-2026 08:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","27-03-2026 08:00:00",22.220833,84.809444,SO2,5,7,6
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","27-03-2026 08:00:00",21.606865,85.510538,PM2.5,48,84,67
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","27-03-2026 08:00:00",21.606865,85.510538,PM10,76,124,104
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-03-2026 08:00:00",20.9360711,85.1707021,PM2.5,22,309,134
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-03-2026 08:00:00",20.9360711,85.1707021,PM10,26,158,97
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-03-2026 08:00:00",21.869985,85.167016,PM2.5,33,53,39
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","27-03-2026 08:00:00",21.869985,85.167016,SO2,1,38,24
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","27-03-2026 08:00:00",11.9309,79.8027,NO2,5,31,12
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","27-03-2026 08:00:00",11.9309,79.8027,NH3,2,4,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","27-03-2026 08:00:00",22.1166054,85.3945546,SO2,15,118,36
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-03-2026 08:00:00",21.941841,86.728318,SO2,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-03-2026 08:00:00",20.34652,85.81630,NO2,6,30,11
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-03-2026 08:00:00",20.34652,85.81630,SO2,2,20,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-03-2026 08:00:00",22.06156703,85.47409613,PM2.5,84,309,218
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-03-2026 08:00:00",22.06156703,85.47409613,CO,22,56,34
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-03-2026 08:00:00",22.06156703,85.47409613,OZONE,14,18,15
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-03-2026 08:00:00",21.8004996,83.8396977,PM10,10,180,52
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-03-2026 08:00:00",21.8004996,83.8396977,SO2,19,20,20
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","27-03-2026 08:00:00",23.555190,74.440010,SO2,2,16,7
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","27-03-2026 08:00:00",25.106006,76.469948,NH3,3,10,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","27-03-2026 08:00:00",25.106006,76.469948,OZONE,9,144,30
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","27-03-2026 08:00:00",25.747299,71.393989,SO2,3,11,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","27-03-2026 08:00:00",25.747299,71.393989,CO,12,55,18
